date,open,high,low,close,volume,shares_outstanding_bn,market_cap_usd_bn,quarterly_revenue_usd_bn,sma_20,sma_50,sma_200,rsi_14,stock_split,era,key_event
12/07/2002,0.355,0.3575,0.3533,0.3553,12303684,0.591,0.21,1.6,0.3629,0.3733,0.3895,52.2,,Pre-GPU Era,
15/07/2002,0.3545,0.3573,0.3503,0.3533,3540453,0.595,0.21,1.07,0.3468,0.3506,0.3932,41,,Pre-GPU Era,
16/07/2002,0.357,0.3608,0.346,0.3529,7261047,0.608,0.21,1.87,0.3424,0.3377,0.3554,41.9,,Pre-GPU Era,
17/07/2002,0.3476,0.3556,0.3443,0.3496,12614583,0.601,0.21,2,0.3398,0.3589,0.2994,43.1,,Pre-GPU Era,
18/07/2002,0.3478,0.3533,0.3426,0.3478,15027020,0.608,0.21,0.92,0.3458,0.3362,0.3464,51.7,,Pre-GPU Era,
19/07/2002,0.3484,0.3502,0.3422,0.3461,7486671,0.603,0.21,0.84,0.3413,0.3423,0.3446,69.6,,Pre-GPU Era,
22/07/2002,0.3465,0.3472,0.3439,0.3454,12690246,0.593,0.2,1.54,0.3421,0.3691,0.3938,44.4,,Pre-GPU Era,
23/07/2002,0.3459,0.3502,0.3382,0.3435,9316351,0.599,0.21,0.92,0.3376,0.3239,0.3434,62.1,,Pre-GPU Era,
24/07/2002,0.3422,0.3467,0.3395,0.3437,13758873,0.601,0.21,2.19,0.3573,0.3668,0.3605,50.8,,Pre-GPU Era,
25/07/2002,0.3436,0.3466,0.3427,0.3448,17681773,0.599,0.21,1.74,0.3583,0.359,0.3324,57.6,,Pre-GPU Era,
26/07/2002,0.3434,0.3482,0.3378,0.3428,18020709,0.591,0.2,0.99,0.345,0.3569,0.3699,63.2,,Pre-GPU Era,
29/07/2002,0.3413,0.3438,0.3343,0.3408,4894771,0.599,0.2,1.6,0.3323,0.3418,0.3773,48.3,,Pre-GPU Era,
30/07/2002,0.3427,0.3462,0.3362,0.3394,3962568,0.595,0.2,1.82,0.345,0.3344,0.2925,68.9,,Pre-GPU Era,
31/07/2002,0.3356,0.3421,0.3338,0.3384,16367900,0.594,0.2,1,0.3381,0.3304,0.3607,68.7,,Pre-GPU Era,
01/08/2002,0.3359,0.3401,0.3314,0.337,7134871,0.603,0.2,0.83,0.3243,0.3356,0.305,57.9,,Pre-GPU Era,
02/08/2002,0.3352,0.339,0.3312,0.3355,15060969,0.608,0.2,2.01,0.346,0.3276,0.3718,70.1,,Pre-GPU Era,
05/08/2002,0.3341,0.3361,0.3272,0.331,4439597,0.607,0.2,2.2,0.3299,0.3456,0.3123,57.6,,Pre-GPU Era,
06/08/2002,0.3297,0.3329,0.3282,0.331,12866335,0.598,0.2,0.86,0.3207,0.3424,0.3074,60.2,,Pre-GPU Era,
07/08/2002,0.3284,0.3329,0.3248,0.3291,10746684,0.617,0.2,1.45,0.3217,0.3403,0.293,68.3,,Pre-GPU Era,
08/08/2002,0.3272,0.3311,0.3256,0.3278,10436924,0.617,0.2,1.37,0.3263,0.3461,0.3139,54.3,,Pre-GPU Era,
09/08/2002,0.3288,0.3353,0.3245,0.3286,7996762,0.604,0.2,1.08,0.3317,0.3469,0.3711,63.4,,Pre-GPU Era,
12/08/2002,0.3288,0.3325,0.3262,0.3294,16148632,0.618,0.2,0.84,0.335,0.3252,0.3505,61,,Pre-GPU Era,
13/08/2002,0.3279,0.3292,0.3273,0.3282,10221372,0.603,0.2,2.18,0.3172,0.3414,0.3272,38.2,,Pre-GPU Era,
14/08/2002,0.3244,0.3266,0.3224,0.325,16896645,0.6,0.2,1.01,0.3262,0.3125,0.3563,39.5,,Pre-GPU Era,
15/08/2002,0.3239,0.3251,0.3218,0.3235,8220074,0.617,0.2,1.67,0.3185,0.324,0.3603,61.5,,Pre-GPU Era,
16/08/2002,0.3231,0.3273,0.3171,0.323,7600465,0.609,0.2,1.28,0.327,0.3099,0.3506,41.8,,Pre-GPU Era,
19/08/2002,0.3192,0.3288,0.3161,0.3221,19615368,0.616,0.2,1.01,0.3132,0.3241,0.3003,45.6,,Pre-GPU Era,
20/08/2002,0.3183,0.3211,0.3153,0.3178,2608903,0.609,0.19,0.81,0.3196,0.3236,0.2984,62.7,,Pre-GPU Era,
21/08/2002,0.3173,0.3186,0.3134,0.3153,12695752,0.595,0.19,2.4,0.3168,0.3242,0.3475,40.8,,Pre-GPU Era,
22/08/2002,0.3168,0.3188,0.3155,0.3173,4175205,0.596,0.19,1.96,0.306,0.3111,0.2867,62.8,,Pre-GPU Era,
23/08/2002,0.3165,0.319,0.3096,0.3158,7417049,0.597,0.19,0.98,0.3044,0.2947,0.3093,52.5,,Pre-GPU Era,
26/08/2002,0.3155,0.3164,0.3127,0.314,9037191,0.612,0.19,1.24,0.3254,0.3014,0.3358,41.9,,Pre-GPU Era,
27/08/2002,0.3151,0.3187,0.3087,0.3139,8916443,0.597,0.19,1.03,0.3139,0.3272,0.2931,47.4,,Pre-GPU Era,
28/08/2002,0.3156,0.3175,0.309,0.3142,9513907,0.599,0.19,2.02,0.3257,0.306,0.2898,68.2,,Pre-GPU Era,
29/08/2002,0.3144,0.3159,0.3088,0.3118,6367042,0.617,0.19,1.02,0.3044,0.3078,0.338,58.8,,Pre-GPU Era,
30/08/2002,0.31,0.313,0.3072,0.3094,19815462,0.593,0.18,1.68,0.3043,0.3111,0.3163,57.6,,Pre-GPU Era,
02/09/2002,0.307,0.3142,0.3051,0.3099,4096354,0.617,0.19,1.7,0.3003,0.2999,0.3059,63.5,,Pre-GPU Era,
03/09/2002,0.3083,0.3115,0.3014,0.3069,17788672,0.596,0.18,0.9,0.3048,0.3119,0.3201,47.1,,Pre-GPU Era,
04/09/2002,0.3047,0.3102,0.2996,0.3061,13073142,0.608,0.19,1.87,0.2977,0.2969,0.2794,56.4,,Pre-GPU Era,
05/09/2002,0.3032,0.308,0.3016,0.3054,3244613,0.613,0.19,1.43,0.3143,0.2872,0.2939,49.4,,Pre-GPU Era,
06/09/2002,0.3067,0.3115,0.3001,0.304,17965255,0.619,0.19,1.51,0.2953,0.3079,0.3493,68.6,,Pre-GPU Era,
09/09/2002,0.3024,0.3044,0.3005,0.302,2017572,0.599,0.18,1.62,0.3121,0.302,0.332,48.8,,Pre-GPU Era,
10/09/2002,0.3008,0.3037,0.2949,0.3004,8618482,0.61,0.18,1.13,0.3038,0.2833,0.3112,55.5,,Pre-GPU Era,
11/09/2002,0.2984,0.3005,0.2973,0.2988,9823951,0.605,0.18,1.76,0.2957,0.2836,0.2943,45.8,,Pre-GPU Era,
12/09/2002,0.3004,0.3065,0.2939,0.3,15450739,0.612,0.18,1.74,0.2938,0.2897,0.2895,42.9,,Pre-GPU Era,
13/09/2002,0.2971,0.3006,0.2947,0.2978,17661516,0.615,0.18,2.31,0.2957,0.2781,0.3152,64.7,,Pre-GPU Era,
16/09/2002,0.2951,0.2965,0.2941,0.2953,6552229,0.61,0.18,1.68,0.2894,0.2997,0.3163,71.1,,Pre-GPU Era,
17/09/2002,0.2938,0.2961,0.2908,0.2945,6887498,0.595,0.18,1.8,0.3036,0.2911,0.3094,58.9,,Pre-GPU Era,
18/09/2002,0.2942,0.2964,0.2918,0.2937,10394894,0.611,0.18,1.32,0.2914,0.274,0.3034,52.4,,Pre-GPU Era,
19/09/2002,0.29,0.2962,0.2865,0.2909,10193468,0.59,0.17,1.36,0.3012,0.2972,0.2938,44.9,,Pre-GPU Era,
20/09/2002,0.2892,0.2939,0.2871,0.2906,10158119,0.598,0.17,1.28,0.2794,0.2984,0.3147,39.1,,Pre-GPU Era,
23/09/2002,0.2919,0.2958,0.2885,0.2916,11663253,0.604,0.18,1.29,0.2863,0.2803,0.2769,50,,Pre-GPU Era,
24/09/2002,0.2899,0.2928,0.2865,0.2896,9361217,0.62,0.18,1.41,0.2883,0.3082,0.299,45.2,,Pre-GPU Era,
25/09/2002,0.2857,0.2897,0.2836,0.2869,13994614,0.62,0.18,1.79,0.2866,0.2984,0.328,70.5,,Pre-GPU Era,
26/09/2002,0.284,0.2887,0.2824,0.285,6949273,0.607,0.17,1.3,0.2805,0.282,0.2691,69.1,,Pre-GPU Era,
27/09/2002,0.2839,0.2846,0.2822,0.2837,11363379,0.597,0.17,2.28,0.2871,0.2894,0.2494,52.3,,Pre-GPU Era,
30/09/2002,0.2837,0.2857,0.2791,0.2832,8156451,0.6,0.17,1.6,0.2865,0.2932,0.2685,57.9,,Pre-GPU Era,
01/10/2002,0.2799,0.283,0.2782,0.28,19976253,0.606,0.17,1.4,0.2879,0.2882,0.2608,55.1,,Pre-GPU Era,
02/10/2002,0.2794,0.2819,0.2782,0.2805,14841318,0.609,0.17,2.41,0.2779,0.2936,0.316,54.7,,Pre-GPU Era,
03/10/2002,0.282,0.2847,0.2786,0.2813,6978526,0.608,0.17,1.94,0.2757,0.2892,0.317,63.8,,Pre-GPU Era,
04/10/2002,0.2848,0.2864,0.2838,0.2851,11164480,0.597,0.17,1.52,0.2959,0.2981,0.2516,55.3,,Pre-GPU Era,
07/10/2002,0.287,0.2919,0.2825,0.2873,19385708,0.616,0.18,1.2,0.2892,0.2729,0.316,42.4,,Pre-GPU Era,
08/10/2002,0.2876,0.2893,0.2869,0.2884,12931847,0.595,0.17,1.59,0.29,0.2865,0.3246,47.7,,Pre-GPU Era,
09/10/2002,0.2883,0.2904,0.2846,0.2879,18464947,0.614,0.18,1.57,0.292,0.299,0.268,40,,Pre-GPU Era,
10/10/2002,0.2916,0.2926,0.2885,0.2907,16313401,0.593,0.17,2.16,0.2906,0.2862,0.33,50.6,,Pre-GPU Era,
11/10/2002,0.2924,0.2938,0.2911,0.2924,12490984,0.603,0.18,0.87,0.3009,0.3127,0.3295,67.3,,Pre-GPU Era,
14/10/2002,0.2926,0.3016,0.2887,0.2947,2430035,0.6,0.18,2.09,0.2903,0.3145,0.3176,40,,Pre-GPU Era,
15/10/2002,0.2964,0.2999,0.2929,0.2966,5226003,0.605,0.18,1.12,0.301,0.2932,0.2603,59.7,,Pre-GPU Era,
16/10/2002,0.2975,0.2998,0.2947,0.2982,6972993,0.607,0.18,1.1,0.2898,0.3013,0.2863,57,,Pre-GPU Era,
17/10/2002,0.2994,0.3035,0.2982,0.3001,14219908,0.601,0.18,2.3,0.3073,0.318,0.2834,38.7,,Pre-GPU Era,
18/10/2002,0.3028,0.3052,0.2974,0.3018,2413725,0.603,0.18,1.26,0.3009,0.2811,0.2757,66.3,,Pre-GPU Era,
21/10/2002,0.3074,0.3096,0.3042,0.3064,8604098,0.604,0.19,1.9,0.3056,0.3126,0.2887,66.5,,Pre-GPU Era,
22/10/2002,0.306,0.3104,0.3017,0.3069,13870707,0.609,0.19,0.95,0.3178,0.3192,0.2794,59.7,,Pre-GPU Era,
23/10/2002,0.31,0.3137,0.3075,0.3104,14635112,0.597,0.19,2.1,0.3122,0.2901,0.3144,65.4,,Pre-GPU Era,
24/10/2002,0.3146,0.3183,0.3134,0.3152,17845450,0.612,0.19,1.43,0.311,0.3324,0.3137,68.6,,Pre-GPU Era,
25/10/2002,0.3101,0.3177,0.3076,0.3145,13032113,0.611,0.19,2.33,0.3076,0.3191,0.3082,51,,Pre-GPU Era,
28/10/2002,0.3163,0.3174,0.3143,0.3163,4141000,0.615,0.19,0.94,0.3195,0.3326,0.3485,50.7,,Pre-GPU Era,
29/10/2002,0.3178,0.3226,0.3127,0.3184,4847843,0.592,0.19,1.8,0.3197,0.3233,0.3371,69.2,,Pre-GPU Era,
30/10/2002,0.3161,0.3229,0.3135,0.3194,14331707,0.616,0.2,0.97,0.3283,0.3328,0.3198,48.5,,Pre-GPU Era,
31/10/2002,0.3215,0.3243,0.318,0.3202,13211068,0.597,0.19,2.1,0.3151,0.342,0.3203,55.6,,Pre-GPU Era,
01/11/2002,0.3236,0.3249,0.3222,0.3231,19489697,0.602,0.19,1.89,0.3273,0.3075,0.3231,64.9,,Pre-GPU Era,
04/11/2002,0.32,0.3232,0.3184,0.321,5511003,0.611,0.2,0.9,0.3224,0.3179,0.2857,45.1,,Pre-GPU Era,
05/11/2002,0.328,0.3318,0.3219,0.325,6435520,0.618,0.2,2.34,0.3271,0.3086,0.3211,62.7,,Pre-GPU Era,
06/11/2002,0.3272,0.3318,0.3201,0.3269,2720603,0.61,0.2,1.01,0.3323,0.3485,0.2821,41.2,,Pre-GPU Era,
07/11/2002,0.3311,0.332,0.329,0.3304,19483078,0.605,0.2,2.02,0.3268,0.3236,0.3559,64.5,,Pre-GPU Era,
08/11/2002,0.3318,0.3329,0.3311,0.332,12246006,0.608,0.2,0.83,0.3335,0.325,0.3463,56.4,,Pre-GPU Era,
11/11/2002,0.3333,0.3341,0.3302,0.3324,11500117,0.612,0.2,0.9,0.3292,0.3361,0.3574,56,,Pre-GPU Era,
12/11/2002,0.3354,0.3409,0.3335,0.3365,16604904,0.605,0.2,1.62,0.3352,0.3504,0.3079,68.7,,Pre-GPU Era,
13/11/2002,0.338,0.3429,0.3351,0.3387,11645074,0.607,0.21,1.26,0.3518,0.3184,0.3333,59.1,,Pre-GPU Era,
14/11/2002,0.3424,0.3456,0.3357,0.3406,18480059,0.601,0.2,1.45,0.353,0.3363,0.3122,59.5,,Pre-GPU Era,
15/11/2002,0.3402,0.3445,0.3382,0.342,4325912,0.601,0.21,1.98,0.3461,0.3502,0.3569,45.5,,Pre-GPU Era,
18/11/2002,0.346,0.348,0.3441,0.3453,15766738,0.602,0.21,1.83,0.3359,0.3338,0.3521,45.4,,Pre-GPU Era,
19/11/2002,0.345,0.3511,0.343,0.3476,13177902,0.602,0.21,2.2,0.3587,0.3674,0.3346,48.4,,Pre-GPU Era,
20/11/2002,0.3482,0.353,0.3459,0.35,12454316,0.597,0.21,1.78,0.3461,0.358,0.3568,69.4,,Pre-GPU Era,
21/11/2002,0.3483,0.3503,0.3469,0.349,9392880,0.594,0.21,2.28,0.3586,0.3601,0.3412,38.1,,Pre-GPU Era,
22/11/2002,0.3519,0.3558,0.3453,0.3494,13291717,0.608,0.21,1.82,0.3439,0.3288,0.3965,56.2,,Pre-GPU Era,
25/11/2002,0.3494,0.357,0.347,0.3525,13436488,0.61,0.22,1.55,0.3496,0.3458,0.3296,40.9,,Pre-GPU Era,
26/11/2002,0.3552,0.3568,0.3519,0.3546,4579854,0.618,0.22,2.21,0.3684,0.3733,0.367,58.3,,Pre-GPU Era,
27/11/2002,0.3571,0.3593,0.3549,0.357,19404619,0.603,0.22,1.69,0.3541,0.3679,0.3973,66.6,,Pre-GPU Era,
28/11/2002,0.354,0.3604,0.3504,0.3574,9110779,0.599,0.21,2.3,0.3586,0.3485,0.3625,45.4,,Pre-GPU Era,
29/11/2002,0.3617,0.3625,0.3594,0.361,15361116,0.618,0.22,2.48,0.3681,0.3796,0.3798,43.8,,Pre-GPU Era,
02/12/2002,0.3619,0.3637,0.3592,0.3622,5638934,0.591,0.21,1.41,0.3723,0.3563,0.358,47.2,,Pre-GPU Era,
03/12/2002,0.3626,0.365,0.3604,0.3633,12833374,0.606,0.22,2.16,0.3706,0.3771,0.3632,50,,Pre-GPU Era,
04/12/2002,0.3649,0.3693,0.3613,0.3656,3665916,0.61,0.22,1.66,0.3553,0.3413,0.4128,42.3,,Pre-GPU Era,
05/12/2002,0.3635,0.3702,0.3605,0.3647,17292310,0.608,0.22,1.73,0.3757,0.3718,0.3996,39.1,,Pre-GPU Era,
06/12/2002,0.367,0.3697,0.3624,0.3661,6356475,0.599,0.22,1.03,0.354,0.3774,0.3885,61.8,,Pre-GPU Era,
09/12/2002,0.3715,0.3765,0.3648,0.3712,14538405,0.609,0.23,2.09,0.3821,0.3588,0.3842,57.9,,Pre-GPU Era,
10/12/2002,0.3717,0.374,0.3707,0.372,7899428,0.594,0.22,1.78,0.3667,0.3749,0.3424,53.1,,Pre-GPU Era,
11/12/2002,0.3751,0.3806,0.3703,0.3754,3524210,0.602,0.23,0.81,0.3755,0.3937,0.3813,58.7,,Pre-GPU Era,
12/12/2002,0.3807,0.3814,0.3782,0.3795,16078338,0.596,0.23,0.94,0.3746,0.3629,0.3826,61.4,,Pre-GPU Era,
13/12/2002,0.3777,0.384,0.376,0.3795,2523058,0.615,0.23,0.92,0.378,0.3867,0.3443,57.7,,Pre-GPU Era,
16/12/2002,0.3818,0.3839,0.3779,0.3808,11766520,0.617,0.23,2.49,0.3672,0.3805,0.3613,51.4,,Pre-GPU Era,
17/12/2002,0.3872,0.3891,0.3804,0.3845,2046343,0.606,0.23,2.18,0.3806,0.3826,0.4058,67.3,,Pre-GPU Era,
18/12/2002,0.3876,0.3944,0.3856,0.3907,14525024,0.619,0.24,0.98,0.3815,0.382,0.3589,59.3,,Pre-GPU Era,
19/12/2002,0.3894,0.3903,0.3879,0.3892,5714633,0.607,0.24,1.26,0.379,0.3781,0.3596,53.2,,Pre-GPU Era,
20/12/2002,0.3867,0.3927,0.3811,0.387,13022863,0.594,0.23,1.4,0.3921,0.3997,0.3834,59.9,,Pre-GPU Era,
23/12/2002,0.3896,0.3936,0.387,0.3903,5595935,0.601,0.23,1,0.3886,0.4032,0.4444,50.7,,Pre-GPU Era,
24/12/2002,0.3925,0.3992,0.3898,0.3935,4713668,0.619,0.24,1.5,0.4054,0.411,0.4304,45.3,,Pre-GPU Era,
25/12/2002,0.3983,0.4007,0.392,0.3974,18914949,0.599,0.24,1.7,0.3904,0.4155,0.4355,62.6,,Pre-GPU Era,
26/12/2002,0.4006,0.4036,0.3936,0.3982,5896845,0.591,0.24,1.48,0.3831,0.4171,0.3596,60.9,,Pre-GPU Era,
27/12/2002,0.3992,0.4039,0.3962,0.3996,17282211,0.594,0.24,1.99,0.4106,0.3727,0.3677,70.1,,Pre-GPU Era,
30/12/2002,0.4003,0.4055,0.3977,0.4006,15618969,0.607,0.24,1.08,0.3868,0.4036,0.3968,42.1,,Pre-GPU Era,
31/12/2002,0.4049,0.4084,0.3978,0.4027,2907495,0.599,0.24,2.12,0.4076,0.4303,0.3669,70.7,,Pre-GPU Era,
01/01/2003,0.4029,0.4066,0.4008,0.4036,14322303,0.608,0.25,1.32,0.3917,0.3933,0.3892,50.9,,Pre-GPU Era,
02/01/2003,0.4082,0.4098,0.4043,0.4077,4915387,0.617,0.25,1.99,0.4106,0.3952,0.3914,41.1,,Pre-GPU Era,
03/01/2003,0.4073,0.4142,0.4024,0.4092,16572573,0.617,0.25,2.29,0.4074,0.3947,0.3755,39.2,,Pre-GPU Era,
06/01/2003,0.4132,0.4165,0.406,0.4115,14182882,0.606,0.25,1.03,0.3968,0.3896,0.408,60.7,,Pre-GPU Era,
07/01/2003,0.4118,0.417,0.4077,0.4134,18347862,0.615,0.25,1.27,0.4089,0.3919,0.364,69.7,,Pre-GPU Era,
08/01/2003,0.4136,0.4164,0.4116,0.4142,14652040,0.601,0.25,1.01,0.4156,0.4022,0.4377,38,,Pre-GPU Era,
09/01/2003,0.4166,0.4177,0.4135,0.416,9823417,0.601,0.25,2.06,0.4135,0.4014,0.4069,53.5,,Pre-GPU Era,
10/01/2003,0.4208,0.4241,0.4156,0.4195,16192666,0.602,0.25,1.4,0.4208,0.4341,0.3707,64.9,,Pre-GPU Era,
13/01/2003,0.4247,0.4255,0.4221,0.4239,17507092,0.611,0.26,0.87,0.4157,0.4044,0.3842,55.1,,Pre-GPU Era,
14/01/2003,0.4265,0.4297,0.4175,0.425,9168449,0.608,0.26,1.34,0.4096,0.4329,0.4089,68.9,,Pre-GPU Era,
15/01/2003,0.4256,0.4263,0.423,0.4253,13789040,0.615,0.26,1.7,0.4153,0.3958,0.4866,69.9,,Pre-GPU Era,
16/01/2003,0.429,0.4323,0.425,0.4288,13837622,0.617,0.26,1.47,0.4281,0.4255,0.4328,58.3,,Pre-GPU Era,
17/01/2003,0.4267,0.4342,0.4216,0.4283,8291170,0.592,0.25,1.73,0.4142,0.4249,0.3972,69.9,,Pre-GPU Era,
20/01/2003,0.4312,0.4335,0.4301,0.4321,15263726,0.614,0.27,2.49,0.4158,0.4418,0.421,38.3,,Pre-GPU Era,
21/01/2003,0.4275,0.4328,0.4246,0.4293,9681144,0.599,0.26,1.73,0.4233,0.4512,0.3921,68,,Pre-GPU Era,
22/01/2003,0.43,0.4383,0.4274,0.4306,5842252,0.601,0.26,1.89,0.4143,0.4228,0.4348,38.7,,Pre-GPU Era,
23/01/2003,0.4312,0.4391,0.4283,0.4339,18875379,0.601,0.26,1.22,0.4364,0.4571,0.4366,60.5,,Pre-GPU Era,
24/01/2003,0.4402,0.4426,0.4361,0.4392,9301477,0.596,0.26,1.43,0.4516,0.4538,0.4174,68.8,,Pre-GPU Era,
27/01/2003,0.4411,0.443,0.4404,0.4418,10146783,0.596,0.26,2.18,0.4271,0.4276,0.4845,63.4,,Pre-GPU Era,
28/01/2003,0.4429,0.4464,0.4377,0.4411,2702959,0.592,0.26,1.91,0.4496,0.4277,0.4505,40,,Pre-GPU Era,
29/01/2003,0.441,0.4485,0.4388,0.4435,16644767,0.591,0.26,0.9,0.4469,0.467,0.4426,43.6,,Pre-GPU Era,
30/01/2003,0.4452,0.4465,0.4407,0.4434,7736013,0.617,0.27,2.24,0.4573,0.4127,0.4756,56.7,,Pre-GPU Era,
31/01/2003,0.4505,0.4527,0.4415,0.4477,17420856,0.611,0.27,1.38,0.4413,0.4655,0.3877,63.8,,Pre-GPU Era,
03/02/2003,0.4472,0.4554,0.4396,0.4486,12101020,0.601,0.27,2.34,0.4663,0.4437,0.4038,47.7,,Pre-GPU Era,
04/02/2003,0.4557,0.459,0.4479,0.4536,3188216,0.607,0.28,1.77,0.4459,0.4736,0.386,49.3,,Pre-GPU Era,
05/02/2003,0.4598,0.4657,0.4533,0.4578,7922435,0.592,0.27,1.52,0.4462,0.4271,0.4093,71.2,,Pre-GPU Era,
06/02/2003,0.4613,0.4628,0.4565,0.4587,18508057,0.597,0.27,0.82,0.457,0.4312,0.5127,43.9,,Pre-GPU Era,
07/02/2003,0.4611,0.4639,0.4553,0.4598,16594966,0.591,0.27,0.83,0.457,0.4656,0.4292,46.8,,Pre-GPU Era,
10/02/2003,0.4645,0.4674,0.4566,0.4609,3239402,0.597,0.28,1.46,0.4681,0.4517,0.4142,55.6,,Pre-GPU Era,
11/02/2003,0.4629,0.4658,0.4563,0.4605,14033923,0.594,0.27,0.84,0.4713,0.4284,0.4389,54.8,,Pre-GPU Era,
12/02/2003,0.4598,0.4709,0.4538,0.462,8171591,0.592,0.27,0.8,0.4769,0.4906,0.4057,54.6,,Pre-GPU Era,
13/02/2003,0.4633,0.4661,0.4605,0.4625,8690229,0.615,0.28,2.04,0.4654,0.4508,0.4206,52.2,,Pre-GPU Era,
14/02/2003,0.4635,0.468,0.4615,0.465,8395993,0.601,0.28,2,0.4637,0.4422,0.4537,42.5,,Pre-GPU Era,
17/02/2003,0.4696,0.4716,0.4682,0.4702,19743424,0.59,0.28,2.3,0.4873,0.4751,0.506,55.4,,Pre-GPU Era,
18/02/2003,0.4723,0.4761,0.4677,0.4715,14378972,0.616,0.29,0.93,0.4643,0.483,0.4725,68,,Pre-GPU Era,
19/02/2003,0.4737,0.4766,0.4725,0.4744,6571607,0.599,0.28,1.89,0.4718,0.4942,0.5115,48.6,,Pre-GPU Era,
20/02/2003,0.4775,0.484,0.4723,0.4777,13972174,0.601,0.29,1.29,0.472,0.4586,0.4841,43,,Pre-GPU Era,
21/02/2003,0.4751,0.4847,0.4714,0.4792,10120260,0.605,0.29,1.31,0.4747,0.4546,0.4472,46.2,,Pre-GPU Era,
24/02/2003,0.4793,0.4838,0.4768,0.4807,16865994,0.617,0.3,1,0.4757,0.4716,0.4262,41.3,,Pre-GPU Era,
25/02/2003,0.4849,0.4894,0.4788,0.4833,11744868,0.618,0.3,2.36,0.5004,0.5044,0.4538,49.8,,Pre-GPU Era,
26/02/2003,0.4817,0.4888,0.4792,0.4829,16901934,0.609,0.29,2.37,0.4858,0.4922,0.5036,58.8,,Pre-GPU Era,
27/02/2003,0.4886,0.4904,0.4861,0.4877,18108256,0.6,0.29,1.69,0.4874,0.4707,0.4575,63.9,,Pre-GPU Era,
28/02/2003,0.4834,0.4912,0.4765,0.4846,7697586,0.6,0.29,2.38,0.4862,0.487,0.5094,49.6,,Pre-GPU Era,
03/03/2003,0.4893,0.4939,0.4822,0.4883,16813767,0.606,0.3,1.49,0.5015,0.4591,0.4989,57.6,,Pre-GPU Era,
04/03/2003,0.4892,0.4953,0.4857,0.4912,6801610,0.617,0.3,1.91,0.5019,0.499,0.4949,70.9,,Pre-GPU Era,
05/03/2003,0.4962,0.4986,0.493,0.496,13012509,0.592,0.29,1.16,0.4924,0.5128,0.4366,65.6,,Pre-GPU Era,
06/03/2003,0.4962,0.505,0.4858,0.4942,4364957,0.605,0.3,0.91,0.5094,0.5117,0.4762,59.8,,Pre-GPU Era,
07/03/2003,0.4933,0.4952,0.4891,0.4923,15003208,0.607,0.3,0.97,0.4748,0.5127,0.5109,69.4,,Pre-GPU Era,
10/03/2003,0.5004,0.5039,0.4953,0.5004,10902826,0.6,0.3,1.14,0.5007,0.5245,0.5046,42.2,,Pre-GPU Era,
11/03/2003,0.5024,0.5058,0.4983,0.5021,17873757,0.599,0.3,1.9,0.4927,0.5155,0.5319,42.4,,Pre-GPU Era,
12/03/2003,0.5023,0.5073,0.4972,0.5018,3878209,0.617,0.31,1.85,0.4987,0.5105,0.487,66.5,,Pre-GPU Era,
13/03/2003,0.505,0.5099,0.4978,0.503,3452260,0.612,0.31,1.04,0.5166,0.5098,0.5691,67.4,,Pre-GPU Era,
14/03/2003,0.5058,0.5078,0.5037,0.5062,17104168,0.607,0.31,0.88,0.5213,0.528,0.5495,38.5,,Pre-GPU Era,
17/03/2003,0.5083,0.5114,0.5062,0.5092,4683554,0.603,0.31,1.88,0.5087,0.5411,0.5125,45.1,,Pre-GPU Era,
18/03/2003,0.5097,0.5202,0.505,0.5133,15430797,0.608,0.31,2.25,0.5297,0.5053,0.463,65.8,,Pre-GPU Era,
19/03/2003,0.5143,0.5159,0.5094,0.5114,15939268,0.609,0.31,1.93,0.518,0.5129,0.5284,65.6,,Pre-GPU Era,
20/03/2003,0.5124,0.515,0.5062,0.5106,5705502,0.603,0.31,1.1,0.5095,0.5061,0.5132,65.5,,Pre-GPU Era,
21/03/2003,0.5138,0.5194,0.5068,0.5146,2797696,0.6,0.31,2.09,0.5159,0.4944,0.5324,70.9,,Pre-GPU Era,
24/03/2003,0.5176,0.5203,0.5159,0.5176,16668085,0.601,0.31,0.92,0.5159,0.4931,0.5493,57.4,,Pre-GPU Era,
25/03/2003,0.5216,0.5255,0.5171,0.5202,16217831,0.605,0.31,2.43,0.5345,0.5509,0.5003,56.6,,Pre-GPU Era,
26/03/2003,0.5313,0.5373,0.5154,0.5265,5338517,0.595,0.31,1.5,0.5145,0.5531,0.5659,50,,Pre-GPU Era,
27/03/2003,0.5247,0.5311,0.5199,0.5261,17297302,0.615,0.32,1.33,0.5168,0.5071,0.5093,41,,Pre-GPU Era,
28/03/2003,0.526,0.5349,0.5186,0.5263,18397488,0.602,0.32,1.52,0.5333,0.5578,0.4585,70.4,,Pre-GPU Era,
31/03/2003,0.526,0.5334,0.5214,0.5276,19085366,0.594,0.31,1.14,0.5446,0.4987,0.5116,63.9,,Pre-GPU Era,
01/04/2003,0.5353,0.5401,0.5267,0.5328,5000288,0.619,0.33,1.04,0.5417,0.5266,0.5991,51.9,,Pre-GPU Era,
02/04/2003,0.5356,0.5401,0.5321,0.5365,10090669,0.597,0.32,2.47,0.5509,0.5001,0.5553,46.7,,Pre-GPU Era,
03/04/2003,0.5355,0.5381,0.5332,0.535,6581015,0.602,0.32,1.35,0.5554,0.5635,0.5949,51.6,,Pre-GPU Era,
